Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
study,Study,"3Dchromatin, ABC-DS, Abeta_microglia, ACOM, ACT, AD_ADRD_Exposome, AD-BXD, ADAMTS7, ADAtlas_Archive, ADMC_ADNI_BakerLipidomics, ADMC_ADNI_Biocrates_MxP_Q500, ADMC_ADNI_NightingaleNMR, ADMC_ADNI_UHawaiiGutMetabolites, ADMC_ADNI1, ADMC_ADNI2-GO, ADMC_UPenn, Aging-PheWAS, AGMP_ANIMAL_MODELS, AGMP_TULSA_1000_LIBR, AMP-AD_DiverseCohorts, APOE-TR, APOE4_Myelination, APOEPSC, Banner, BCM-DMAS, BipSeq, BLSA, BPSD_AD_AnimalStudy_NU, BrainGVEX, BroadAstrom109, BroadiPSC, BroadMDMi, CHDWB, CMC, CMC_HBCC, CMC-PEC, CNON, CUMC_Compounds_Microglia, DAM Models_CU, DiCAD, diseasePseudotime, DukeAD_PTSD, ELPSCRNA, Emory_ADRC, EmoryDrosophilaTau, EpiGABA, EpiMap, eQTLmetaAnalysis, FreshMicro, HBI_scRNAseq, HBTRC, HDAC1-cKOBrain, HumanFC, IL10_APPmouse, iNiAstshRNA, IntegrativePathwayAnalysis, iPSC, iPSC-HiC, iPSCAstrocytes, iPSCMicroglia, ISB_Taner_CollagenDomain, ISB_Taner_Cxcl10, ISB_Taner_PTN_MDK, ISB_Taner_sIL10r_sIL4r, ISB_Taner_TGFbeta, Jax.IU.Pitt_APOE4.Trem2.R47H, Jax.IU.Pitt_APP.PS1, Jax.IU.Pitt_Levetiracetam-5XFAD, Jax.IU.Pitt_LOAD2.PrimaryScreen, Jax.IU.Pitt_MicrobiomePilot, Jax.IU.Pitt_PrimaryScreen, Jax.IU.Pitt_StrainValidation, Jax.IU.Pitt_Verubecestat_5XFAD, Jax.IU.Pitt.Proteomics_Metabolomics_Pilot, LBP, LillyMicroglia, LLFS, lncRNA Pilot, MARS WISCONSIN, MayoeGWAS, MayoHippocampus, MayoLOADGWAS, MayoPilotRNAseq, MayoRNAseq, mCITE-Seq, MC_snRNA, MC-BrAD, MC-CAA, MCMPS, MEF2_Resilience, MindPhenomeKB, miR155, MIT_ROSMAP_Multiomics, MOA-PAD, MODEL-AD_5XFAD, MODEL-AD_Abca7_APOE4_Trem2, MODEL-AD_APOE4_KI, MODEL-AD_APOE4_Trem2, MODEL-AD_Ceacam_KO_APOE4_Trem2, MODEL-AD_hAbeta_KI, MODEL-AD_Harmonization, MODEL-AD_hCR1_KI_on_APOE4_Trem2, MODEL-AD_hTau_Trem2, MODEL-AD_Il1rapKO_APOE4_Trem2_exon2KO, MODEL-AD_Mthfr_APOE4_Trem2, MODEL-AD_Rat_F344, MODEL-AD_Trem2_R47H, MouseHAL, MRGWAS, MSBB, MSBB_ArrayTissuePanel, MSDM, MSMM, MSSMiPSC, mtDNA_AD, NAPS, NHP-Chimpanzee, NHP-Macaque, NPS-AD, OFMM, omicsADDS, Organoid_scRNAseq, Plxnb1_KO, RADEL, RNAseq_Harmonization, rnaSeqReprocessing, rnaSeqSampleSwap, ROSMAP, ROSMAP_bsSeq, ROSMAP_CellTypeSpecificHA, ROSMAP_CognitiveResilience, ROSMAP_Lipidomics_Emory, ROSMAP_MammillaryBody, ROSMAP_nucleus_hashing, ROSMAP-IA, ROSMAP-IN, RR_APOE4, scRNAseq_microglia_wild_ADmice, SEA-AD, SMIB-AD, snRNAseqAD_TREM2, StJude_BannerSun, SUNYStrokeModel, SuperAgerEpiMap, SV_xQTL, SWS, SY5Y_Emory, SY5Y_REST, TASTPM, TAUAPPms, TauD35, Trisomy21iN, TS-RNAseq, TWAS, TyrobpKO, TyrobpKO_AppPs1, U1-70_PrimaryCellCulture, UAB_ADRC, UCI_3xTg-AD, UCI_ABCA7, UCI_Apoe-Ch, UCI_BIN1, UCI_CCLines, UCI_Microbiome, UCI_Multiomics, UCI_PrimaryScreen, UCI_StrainValidation, UCI_Trem2_Cuprizone, UCI_Trem2-R47H_NSS, UCLA-ASD, UCSF_MAC, UFLOR_ABI3_GNGT2, UPenn, VirusResilience_Banner, VirusResilience_iPSC, VirusResilience_LCL, VirusResilience_Mayo.MSBB.ROSMAP, VMC, WallOfTargets, WGBS Pilot, WGS_Harmonization, WHICAP_Immunoprofiling, Yale-ASD",,,TRUE,ManifestColumn,,sage.annotations-neuro.study-0.0.57,,string,ADKP
3Dchromatin,The neuronal and glial 3D chromatin architecture study,,,,,study,,https://www.synapse.org/#!Synapse:syn21754060,,string,ADKP
ABC-DS,The Alzheimer's Biomarkers Consortium - Down Syndrome (ABC-DS) Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn38190930,,string,ADKP
Abeta_microglia,The differential transcriptomic responses of microglia to Ab peptide aggregates (Abeta_microglia) study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn24828089,,string,ADKP
ACOM,The apoE effects in iPSC-derived Alzheimer's disease cerebral organoid model study,,,,,study,,https://www.synapse.org/#!Synapse:syn21680862,,string,ADKP
ACT,Adult Changes in Thought,,,,,study,,hhttps://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn5759376,,string,ADKP
AD_ADRD_Exposome,The Exposome-wide association study of AD/ADRD across the UK Biobank and Framingham Heart Study cohorts (AD_ADRD_Exposome),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26438246,,string,ADKP
ADAMTS7,The Characterization of gene associations with aging-related traits with a genetically-predicted transcriptome-wide association study (TWAS),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26969078,,string,ADKP
ADAtlas_Archive,The Integrated Molecular Atlas of Alzheimer's Disease Archive (ADAtlas_Archive),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn38188085,,string,ADKP
AD-BXD,The AD-BXD study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn17016211,,string,ADKP
ADMC_ADNI1,Metabolomics and lipidomics of the AD metabolome as well as imaging from ADNI,,,,,study,,https://www.synapse.org/#!Synapse:syn5592519,,string,ADKP
ADMC_ADNI2-GO,"Clinical, imaging, genetic, and biochemical biomarker characteristics of the entire spectrum of Alzheimer's disease (AD)",,,,,study,,https://www.synapse.org/#!Synapse:syn9705278,,string,ADKP
ADMC_ADNI_BakerLipidomics,The Alzheimer's Disease Metabolomics Consortium Alzheimer's Disease Neuroimaging Initiative Baker Heart Targeted Lipidomics (ADMC_ADNI_BakerLipidomics) Study,,,,,study,,https://www.synapse.org/#!Synapse:syn24989039,,string,ADKP
ADMC_ADNI_Biocrates_MxP_Q500, The Alzheimer's Disease Metabolomics Consortium Longitudinal Alzheimer’s Disease Neuroimaging Initiative Q500 Biocrates Metabolites (ADMCLongitudinalADNIQ500Biocrates) Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn52047688,,string,ADKP
ADMC_ADNI_NightingaleNMR,The Alzheimer's Disease Metabolomics Consortium Alzheimer's Disease Neuroimaging Initiative Nightingale NMR (ADMC_ADNI_NightingaleNMR) Study,,,,,study,,https://www.synapse.org/#!Synapse:syn23557831,,string,ADKP
ADMC_ADNI_UHawaiiGutMetabolites,The Alzheimer's Disease Metabolomics Consortium Alzheimer's Disease Neuroimaging Initiative University of Hawaii Gut Metabolites (ADMC_ADNI_UHawaiiGutMetabolites) Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn31513378,,string,ADKP
ADMC_UPenn,Metabolomics on AD,,,,,study,,https://www.synapse.org/#!Synapse:syn9705311,,string,ADKP
Aging-PheWAS,Characterization of gene associations with aging-related traits with a genetically-predicted transcriptome-wide association study (TWAS),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26720399,,string,ADKP
AGMP_ANIMAL_MODELS,The Mechanistic Studies in Animal Models Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn63660568,,string,ADKP
AGMP_TULSA_1000_LIBR,A naturalistic study protocol for multilevel assessment and outcome prediction in a large psychiatric sample (AGMP_TULSA_1000_LIBR),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn53239117,,string,ADKP
AMP-AD_DiverseCohorts,The Accelerating Medicines Partnership Alzheimer's Disease Diverse Cohorts Study (AMP-AD_DiverseCohorts),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn51732482,,string,ADKP
APOE4_Myelination,The APOE4 Myelination (APOE4_Myelination) Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn44424170,,string,ADKP
APOEPSC,The impact of APOE on aging-related conditions in human iPSC models (APOEPSC) study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25914209,,string,ADKP
APOE-TR,APOE Targeted Replacement,,,,,study,,https://www.synapse.org/#!Synapse:syn8391648,,string,ADKP
ATP6V1A_kd,The ATP6V1A knockdown in hIPSC neurons (ATP6V1A_kd) study,,,,,study,,https://www.synapse.org/#!Synapse:syn52201354,,string,ADKP
Banner,Banner Sun Health Research Institute's Brain and Body Donation Program,,,,,study,,https://www.synapse.org/#!Synapse:syn7170616,,string,ADKP
BCM-DMAS,Baylor Drosophila Model Aging Study (BCM-DMAS),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn34767207,,string,ADKP
BEAM,Brain Energy for Amyloid transformation In Alzheimer's disease (BEAM) study,,,,,study,,https://www.synapse.org/#!Synapse:syn51104591,,string,ADKP
BipSeq,RNA Sequencing of the limbic system in bipolar disorder,,,,,study,,https://www.synapse.org/#!Synapse:syn5844980,,string,ADKP
BLSA,Baltimore Longitudinal Study on Aging,,,,,study,,https://www.synapse.org/#!Synapse:syn3606086,,string,ADKP
BPSD_AD_AnimalStudy_NU,Molecular mechanisms underlying behavioral and psychological symptoms in Alzheimer's disease (BPSD_AD_AnimalStudy_NU),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26234114,,string,ADKP
BrainGVEX,Genetic Variants effect on Brain Gene eXpression,,,,,study,,https://www.synapse.org/#!Synapse:syn4590909,,string,ADKP
BroadAstrom109,Primary astrocytes and iPSC derived neurons,,,,,study,,https://www.synapse.org/#!Synapse:syn7204912,,string,ADKP
BroadiPSC,iPSC derived forebrain neurons,,,,,study,,https://www.synapse.org/#!Synapse:syn3607401,,string,ADKP
BroadMDMi,A novel human in vitro microglia-like model,,,,,study,,https://www.synapse.org/#!Synapse:syn3607404,,string,ADKP
CHDWB,"Clinical, metabolomic, and gene expression data of controls",,,,,study,,https://www.synapse.org/#!Synapse:syn8272982,,string,ADKP
CMC,CommonMind Consortium,,,,,study,,https://www.synapse.org/#!Synapse:syn2759792/wiki/69613,,string,ADKP
CMC_HBCC,The CommonMind Consortium Human Brain Collection Core Cohort,,,,,study,,,,string,ADKP
CMC-PEC,Data from the CMC cohorts funded through PsychENCODE grants,,,,,study,,https://www.synapse.org/#!Synapse:syn21961394,,string,ADKP
CNON,Cultured Neuronal cells derived from Olfactory Neuroepithelium,,,,,study,,https://www.synapse.org/#!Synapse:syn4590897,,string,ADKP
CUMC_Compounds_Microglia,The CUMC Study for Compounds Polarizing Human Microglial Subtypes,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn53124928,,string,ADKP
DAM Models_CU,The De Jager_CUMC_Development of a Human Disease-associated Microglia Model System Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage/StudyDetails?Study=syn64332552,,string,ADKP
DiCAD,"Interdisciplinary Research to Understand the Interplay of Diabetes, Cerebrovascular disease and Alzheimer's disease",,,,,study,,https://www.synapse.org/#!Synapse:syn9944859,,string,ADKP
diseasePseudotime,The diseasePseudotime study,,,,,study,,https://www.synapse.org/#!Synapse:syn22822673,,string,ADKP
DukeAD_PTSD,"The Duke Study of Shared Genetic, Epigenetic, and Transcriptomic Profiles Between AD and PTSD study",,,,,study,,https://www.synapse.org/#!Synapse:syn23585917,,string,ADKP
ELPSCRNA,Single cell transcriptomic analysis of PBMCs in Extreme Longevity,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26067509,,string,ADKP
Emory_ADRC,Emory Alzheimer's Disease Research Center,,,,,study,,https://www.synapse.org/#!Synapse:syn3218563,,string,ADKP
EmoryDrosophilaTau,Emory Drosophila Tau model,,,,,study,,https://www.synapse.org/#!Synapse:syn7274101,,string,ADKP
EpiGABA,GABA Epigenomes in Autism,,,,,study,,https://www.synapse.org/#!Synapse:syn4588488,,string,ADKP
EpiMap,Epigenetic Map in neuropsychiatric control tissue,,,,,study,,https://www.synapse.org/#!Synapse:syn4566010,,string,ADKP
eQTLmetaAnalysis,The eQTL Meta-Analysis Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25398075,,string,ADKP
FreshMicro,The Fresh Microglia Regulome Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25671134,,string,ADKP
HBI_scRNAseq,The human brain immunity scRNAseq study (HBI_scRNAseq),,,,,study,,https://www.synapse.org/#!Synapse:syn24168322,,string,ADKP
HBTRC,Harvard Brain Tissue Resource Center,,,,,study,,https://www.synapse.org/#!Synapse:syn3159435,,string,ADKP
HDAC1-cKOBrain,HDAC1 expression in the brain,,,,,study,,https://www.synapse.org/#!Synapse:syn5987310,,string,ADKP
HumanFC,Decoding schizophrenia-From GWAS to functional regulatory variants,,,,,study,,https://www.synapse.org/#!Synapse:syn5321694,,string,ADKP
IL10_APPmouse,IL10 overexpression in APP mouse,,,,,study,,https://www.synapse.org/#!Synapse:syn3157175,,string,ADKP
iNiAstshRNA,Targeting of LOAD candidate genes via shRNA in human neurons and astrocytes,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn52167912,,string,ADKP
IntegrativePathwayAnalysis,The Integrative Metabolomics-Genomics Pathway Analysis Study (IntegrativePathwayAnalysis),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25474536,,string,ADKP
iPSC,Gene regulatory elements and transcriptome in iPSCs and postmortem human cortex,,,,,study,,https://www.synapse.org/#!Synapse:syn4590910,,string,ADKP
iPSCAstrocytes,The MSSM iPSCAstrocytes study,,,,,study,,https://www.synapse.org/#!Synapse:syn10344967,,string,ADKP
iPSC-HiC,Human induced pluripotent stem cells (hiPSCs).,,,,,study,,https://www.synapse.org/#!Synapse:syn12979149,,string,ADKP
iPSCMicroglia,iPSC derived microglia,,,,,study,,https://www.synapse.org/#!Synapse:syn7203233,,string,ADKP
ISB_Taner_CollagenDomain,The A C1qTNF3 collagen domain fusion chaperones diverse secreted proteins and anti-Aβ scFvs: Applications for gene therapies Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn64735933,,string,ADKP
ISB_Taner_Cxcl10,The Cxcl10 overexpression in a transgenic model of Alzheimer’s disease Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn64735934,,string,ADKP
ISB_Taner_PTN_MDK,The Integrative proteomics identifies a conserved Aβ amyloid responsome and novel plaque proteins and pathology modifiers in Alzheimer's disease Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn64735936,,string,ADKP
ISB_Taner_sIL10r_sIL4r,The Antagonizing Il10 and Il4 signaling via intracerebral decoy receptor expression attenuates Aβ accumulation Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn64735935,,string,ADKP
ISB_Taner_TGFbeta,The TGFbeta overexpression in a transgenic model of Alzheimer’s disease Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn64735937,,string,ADKP
Jax.IU.Pitt_APOE4.Trem2.R47H,The Jax.IU.Pitt_APOE4.Trem2.R47H Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn17095980,,string,ADKP
Jax.IU.Pitt_APP.PS1,Jax.IU.Pitt_APP.PS1 study -- previously referred to as MODEL-AD_APPPS1 and JAX_APPPS1,,,,,study,,https://www.synapse.org/#!Synapse:syn9850001,,string,ADKP
Jax.IU.Pitt_Levetiracetam-5XFAD,The Jax.IU.Pitt_Levetiracetam-5XFAD Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage/StudyDetails?Study=syn21784897,,string,ADKP
Jax.IU.Pitt_LOAD2.PrimaryScreen,The Jax.IU.Pitt LOAD2 PrimaryScreen Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage/StudyDetails?Study=syn58863147,,string,ADKP
Jax.IU.Pitt_MicrobiomePilot,Jax.IU.Pitt_MicrobiomePilot,,,,,study,,https://www.synapse.org/#!Synapse:syn22341543,,string,ADKP
Jax.IU.Pitt_PrimaryScreen,Primary screen data from the Jax.IU.Pitt MODEL-AD grant,,,,,study,,https://www.synapse.org/#!Synapse:syn21595258,,string,ADKP
Jax.IU.Pitt.Proteomics_Metabolomics_Pilot,Jax.IU.Pitt.Proteomics_Metabolomics_Pilot,,,,,study,,https://www.synapse.org/#!Synapse:syn22313528,,string,ADKP
Jax.IU.Pitt_StrainValidation,Strain validation data from the Jax.IU.Pitt MODEL-AD grant,,,,,study,,https://www.synapse.org/#!Synapse:syn21595255,,string,ADKP
