Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
Jax.IU.Pitt_Verubecestat_5XFAD,Data from 5XFAD mice treated with verubecestat from the Jax.IU.Pitt MODEL-AD grant,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn21863375,,string,ADKP
LBP,The Living Brain Project Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26337520,,string,ADKP
LillyMicroglia,Microglia gene profiling in the rTg4510 tauopathy mouse model,,,,,study,,https://www.synapse.org/#!Synapse:syn5478323,,string,ADKP
LLFS,The Long Life Family Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26229161,,string,ADKP
lncRNA Pilot,long non-coding RNA pilot,,,,,study,,https://www.synapse.org/#!Synapse:syn4588462,,string,ADKP
MayoeGWAS,Gene expression from the Illumina Whole Genome DASL array,,,,,study,,https://www.synapse.org/#!Synapse:syn3157225,,string,ADKP
MayoHippocampus,The Mayo Clinic Hippocampal Vulnerability Study (MayoHippocampus),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn32141161,,string,ADKP
MayoLOADGWAS,Mayo Clinic LOAD genome-wide association and brain gene expression studies,,,,,study,,https://www.synapse.org/#!Synapse:syn2910256,,string,ADKP
MayoPilotRNAseq,RNAseq on a subset of MayoEGWAS,,,,,study,,https://www.synapse.org/#!Synapse:syn3157268,,string,ADKP
MayoRNAseq,Mayo RNAseq study,,,,,study,,https://www.synapse.org/#!Synapse:syn5550404,,string,ADKP
mCITE-Seq,The mCITE-Seq – Columbia University Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn64695340,,string,ADKP
MC-BrAD,Mayo Clinic Brain Molecular Signatures of Resilience to Alzheimer's Disease,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn51298412,,string,ADKP
MC-CAA,RNAseq data on cerebral amyloid angiopathy (CAA) pathology,,,,,study,,https://www.synapse.org/#!Synapse:syn9779506,,string,ADKP
MCMPS,The Mayo Clinic Microglial Profiling Study (MCMPS),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25879171,,string,ADKP
MC_snRNA,The Mayo Clinic Single Nucleus RNAseq Study (MC_snRNA),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn31511672,,string,ADKP
MEF2_Resilience,The MEF2 Neurodegenerative Resilience Study (MEF2_Resilience),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25945732,,string,ADKP
MindPhenomeKB,A Phenotypic Knowledge Base to Study Genetic Links Between AD and Neuropsychatric Symptoms (MindPhenomeKB),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25326405,,string,ADKP
miR155,"miR155 regulation of behavior, neuropathology, and cortical transcriptomics in Alzheimer Disease",,,,,study,,https://www.synapse.org/#!Synapse:syn22238772,,string,ADKP
MIT_ROSMAP_Multiomics,The MIT ROSMAP Single-Nucleus Multiomics Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage/StudyDetails?Study=syn52293417,,string,ADKP
MOA-PAD,Multi-omic analyses of psychosis in Alzheimer's disease,,,,,study,,https://www.synapse.org/#!Synapse:syn23538600,,string,ADKP
MODEL-AD_5XFAD,MODEL-AD 5XFAD Study,,,,,study,,https://www.synapse.org/#!Synapse:syn16798076,,string,ADKP
MODEL-AD_Abca7_APOE4_Trem2,MODEL-AD Abca7*A1527G/APOE4/Trem2*R47H Study,,,,,study,,https://www.synapse.org/#!Synapse:syn21075750,,string,ADKP
MODEL-AD_APOE4_KI,MODEL-AD APOE4 KI Study,,,,,study,,https://www.synapse.org/#!Synapse:syn18634456,,string,ADKP
MODEL-AD_APOE4_Trem2,MODEL-AD APOE4/Trem2*R47H Study,,,,,study,,https://www.synapse.org/#!Synapse:syn17095980,,string,ADKP
MODEL-AD_Ceacam_KO_APOE4_Trem2,MODEL-AD Ceacam1 KO/APOE4/Trem2*R47H Study,,,,,study,,https://www.synapse.org/#!Synapse:syn21075764,,string,ADKP
MODEL-AD_hAbeta_KI,MODEL-AD Humanized Abeta Knock-in Study,,,,,study,,https://www.synapse.org/#!Synapse:syn18634479,,string,ADKP
MODEL-AD_Harmonization,MODEL-AD Harmonization Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25882591,,string,ADKP
MODEL-AD_hCR1_KI_on_APOE4_Trem2,MODEL-AD hCR1 KI on APOE4/Trem2 Study,,,,,study,,https://www.synapse.org/#!Synapse:syn21075863,,string,ADKP
MODEL-AD_hTau_Trem2,MODEL-AD hTau Trem2 Study,,,,,study,,https://www.synapse.org/#!Synapse:syn18693211,,string,ADKP
MODEL-AD_Il1rapKO_APOE4_Trem2_exon2KO,"MODEL-AD Il1rap KO/APOE4/Trem2*R47H, exon 2 KO Study",,,,,study,,https://www.synapse.org/#!Synapse:syn21075802,,string,ADKP
MODEL-AD_Mthfr_APOE4_Trem2,MODEL-AD Mthfr*C677T/APOE4/Trem2*R47H Study,,,,,study,,https://www.synapse.org/#!Synapse:syn21075850,,string,ADKP
MODEL-AD_Rat_F344,MODEL-AD Rat F344 Study,,,,,study,,https://www.synapse.org/#!Synapse:syn20730014,,string,ADKP
MODEL-AD_Trem2_R47H,MODEL-AD Trem2 R47H Study,,,,,study,,https://www.synapse.org/#!Synapse:syn18634477,,string,ADKP
MouseHAL,Chronic Haloperidol Effects on Gene Expression and Chromatin Accessibility in Mouse Brain,,,,,study,,https://www.synapse.org/#!Synapse:syn4590850,,string,ADKP
MRGWAS,Mendelian randomization of human longevity using genetically-predicted exposures from the GWAS catalog,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26066886,,string,ADKP
MSBB,Mount Sinai Brain Bank AD Cohort,,,,,study,,https://www.synapse.org/#!Synapse:syn3159438,,string,ADKP
MSBB_ArrayTissuePanel,Expression array and coexpression networks on 19 brain regions,,,,,study,,https://www.synapse.org/#!Synapse:syn3157699,,string,ADKP
MSDM,Mount Sinai Drosophila Melanogaster,,,,,study,,https://www.synapse.org/#!Synapse:syn4587607,,string,ADKP
MSMM,Mount Sinai Mouse Models,,,,,study,,https://www.synapse.org/#!Synapse:syn5477220,,string,ADKP
MSSMiPSC,iPSC derived hiPSC forebrain neurons and NPCs,,,,,study,,https://www.synapse.org/#!Synapse:syn5986884,,string,ADKP
mtDNA_AD,The Mitochondrial DNA in Aging and AD (mtDNA_AD) Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25705287,,string,ADKP
NAPS,The Neurodegeneration-Associated Psychiatric Syndromes (NAPS) study,,,,,study,,https://www.synapse.org/#!Synapse:syn23633760,,string,ADKP
NHP-Chimpanzee,Chimpanzee data,,,,,study,,https://www.synapse.org/#!Synapse:syn7067053,,string,ADKP
NHP-Macaque,A transcription atlas of the rhesus monkey brain,,,,,study,,,,string,ADKP
NPS-AD,The Molecular Mechanisms of Neuropsychiatric Symptoms in Alzheimer Disease (NPS-AD) Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage/StudyDetails?Study=syn51197189,,string,ADKP
OFMM,,,,,,study,,,,string,ADKP
omicsADDS,Multiomic Studies of Alzheimer's Disease in Adults with Down Syndrome (omicsADDS),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25533707,,string,ADKP
Organoid_scRNAseq,The AD cerebral organoid single-cell transcriptome study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26865580,,string,ADKP
Plxnb1_KO,The Plxnb1 Knockout Study (Plxnb1_KO),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26453791,,string,ADKP
RADEL,The Resilience to Alzheimer Disease in Humans with Exceptional Longevity (RADEL) Study,,,,,study,,https://www.synapse.org/#!Synapse:syn23540132,,string,ADKP
RNAseq_Harmonization,The RNAseq Harmonization Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn21241740,,string,ADKP
rnaSeqReprocessing,"Re-aligned reads from the ROSMAP, MSBB, and MayoRNAseq studies",,,,,study,,https://www.synapse.org/#!Synapse:syn9702085,,string,ADKP
rnaSeqSampleSwap,RNAseq samples sequenced at multiple sites,,,,,study,,https://www.synapse.org/#!Synapse:syn5550419,,string,ADKP
ROSMAP,Religious Orders Study and Memory and Aging Project,,,,,study,,https://www.synapse.org/#!Synapse:syn3219045,,string,ADKP
ROSMAP_bsSeq,Targeted BS-seq on 150 randomly selected ROSMAP samples (ROSMAP_bsSeq),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25832093,,string,ADKP
ROSMAP_CellTypeSpecificHA,The ROSMAP Cell-type Specific Histone Acetylation Study (ROSMAP_CellTypeSpecificHA),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25832093,,string,ADKP
ROSMAP_CognitiveResilience,The ROSMAP_CognitiveResilience study,,,,,study,,https://www.synapse.org/#!Synapse:syn22695346,,string,ADKP
ROSMAP-IA,The ROSMAP iPSC-derived Astrocyte Study (ROSMAP-IA),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage/StudyDetails?Study=syn52383678,,string,ADKP
ROSMAP-IN,The ROSMAP-iPSC derived induced neurons (ROSMAP-IN) genomic data study,,,,,study,,https://www.synapse.org/#!Synapse:syn23564891,,string,ADKP
ROSMAP_Lipidomics_Emory,ROSMAP Lipidomics generated by Emory,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26452612,,string,ADKP
ROSMAP_MammillaryBody,The ROSMAP Mammillary Body Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn50670858,,string,ADKP
ROSMAP_nucleus_hashing,The ROSMAP nucleus hashing study,,,,,study,,https://www.synapse.org/#!Synapse:syn22391827,,string,ADKP
RR_APOE4,The ROSMAP Resilience APOE4 study,,,,,study,,https://www.synapse.org/#!Synapse:syn23633750,,string,ADKP
scRNAseq_microglia_wild_ADmice,Microglia of wild-derived Alzheimer's mouse study (scRNAseq_microglia_wild_ADmice),,,,,study,,https://www.synapse.org/#!Synapse:syn23763501,,string,ADKP
SEA-AD,The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26223298,,string,ADKP
SMIB-AD,The Somatic Mutations in Brains of Alzheimer's Disease (SMIB-AD) Study,,,,,study,,https://www.synapse.org/#!Synapse:syn22278344,,string,ADKP
snRNAseqAD_TREM2,The TREM2-impact in Alzheimer's Disease Study,,,,,study,,https://www.synapse.org/#!Synapse:syn21125841/wiki/597278,,string,ADKP
StJude_BannerSun,The collaborative Banner Sun - St. Jude Alzheimer's disease and related dementias (StJude_BannerSun) study,,,,,study,,https://www.synapse.org/#!Synapse:syn21592732,,string,ADKP
SUNYStrokeModel,Mouse behavioral assays on stroke and AD models,,,,,study,,https://www.synapse.org/#!Synapse:syn7181520,,string,ADKP
SuperAgerEpiMap,The Super Ager EpiMap Study (SuperAgerEpiMap),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25672226,,string,ADKP
SV_xQTL,The Structural Variation xQTL Study (SV_xQTL),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26865111,,string,ADKP
SWS,Arivale-Providence Feasibility Study of Scientific Wellness (Scientific Wellness Study - SWS),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25807950,,string,ADKP
SY5Y_Emory,APP/TAU transduced SY5Y cells,,,,,study,,https://www.synapse.org/#!Synapse:syn8513284,,string,ADKP
SY5Y_REST,LiCl treated SH-SY5Y cells,,,,,study,,https://www.synapse.org/#!Synapse:syn5987497,,string,ADKP
TASTPM,A double transgenic mouse model,,,,,study,,https://www.synapse.org/#!Synapse:syn5714307,,string,ADKP
TAUAPPms,Tau and APP mouse model,,,,,study,,https://www.synapse.org/#!Synapse:syn3157182,,string,ADKP
TauD35,Mouse tauopathy model,,,,,study,,https://www.synapse.org/#!Synapse:syn5714308,,string,ADKP
Trisomy21iN,Contributions of APP and DYRK1A to dysregulated neurobiology in human trisomy 21 iPSC-derived neurons,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn52159903,,string,ADKP
TS-RNAseq,Transcriptional Analysis of the Human Striatum in Tourette Syndrome,,,,,study,,https://www.synapse.org/#!Synapse:syn3158906,,string,ADKP
TWAS,Transcriptome-Wide Association Study (TWAS) in Alzheimer's Disease,,,,,study,,https://www.synapse.org/#!Synapse:syn22313785,,string,ADKP
TyrobpKO,Mouse Tyrobp KO model,,,,,study,,https://www.synapse.org/#!Synapse:syn7123287,,string,ADKP
TyrobpKO_AppPs1,TyrobpKO mice crossed with APP/PS1 tg,,,,,study,,https://www.synapse.org/#!Synapse:syn10378730,,string,ADKP
U1-70_PrimaryCellCulture,APP.PS1 and U1-70 transduced neurons,,,,,study,,https://www.synapse.org/#!Synapse:syn5820226,,string,ADKP
UAB_ADRC,The University of Alabama Birmingham Alzheimer Disease Research Center (UAB_ADRC) Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage/StudyDetails?Study=syn51226075,,string,ADKP
UCI_3xTg-AD,The UCI_3xTg-AD study,,,,,study,,https://www.synapse.org/#!Synapse:syn22964685,,string,ADKP
UCI_ABCA7,The UCI_ABCA7 Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage/StudyDetails?Study=syn27207345,,string,ADKP
UCI_Apoe-Ch,The UCI APOE Christchurch Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage/StudyDetails?Study=syn61250684,,string,ADKP
UCI_BIN1,The UCI_BIN1 Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn50944316,,string,ADKP
UCI_CCLines,The UCI Collaborative Cross Lines Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage/StudyDetails?Study=syn51713891,,string,ADKP
UCI_Microbiome,UCI_Microbiome,,,,,study,,https://www.synapse.org/#!Synapse:syn22341542,,string,ADKP
UCI_Multiomics,The UCI ADRC Multiomics Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26670419,,string,ADKP
UCI_PrimaryScreen,Primary screen data from the UCI MODEL-AD grant (UCI_PrimaryScreen),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25316706,,string,ADKP
UCI_StrainValidation,Strain validation data from the UCI MODEL-AD grant,,,,,study,,https://www.synapse.org/#!Synapse:syn21595257,,string,ADKP
UCI_Trem2_Cuprizone,The UCI_Trem2_Cuprizone Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn50670633,,string,ADKP
UCI_Trem2-R47H_NSS,The UCI_Trem2-R47H_NSS Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn26943950,,string,ADKP
UCLA-ASD,A study of samples from the Autism Tissue Program,,,,,study,,https://www.synapse.org/#!Synapse:syn4587609,,string,ADKP
UCSF_MAC,The UCSF Memory and Aging Center Study (UCSF_MAC),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25686496,,string,ADKP
UFLOR_ABI3_GNGT2,Abi3/Gngt2 deletion influences amyloid B and tau pathologies (UFLOR_ABI3_GNGT2 Study),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn27056180,,string,ADKP
UPenn,Center for Neurodegenerative Disease Research at the Perelman School of Medicine of the University of Pennsylvania,,,,,study,,https://www.synapse.org/#!Synapse:syn5477237,,string,ADKP
VirusResilience_Banner,"Virus Resilience, Banner cohort",,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25927764,,string,ADKP
VirusResilience_iPSC,"Virus Resilience, iPSC",,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25927676,,string,ADKP
VirusResilience_LCL,"Virus Resilience, LCL",,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25927416,,string,ADKP
VirusResilience_Mayo.MSBB.ROSMAP,"Brain Viral Profiling in the Mayo, MSBB, and ROSMAP Cohorts",,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn25927532,,string,ADKP
VMC,The Vascular Mural Cell -derived ApoE Study,,,,,study,,https://www.synapse.org/#!Synapse:syn21624490,,string,ADKP
WallOfTargets,,,,,,study,,,,string,ADKP
WGBS Pilot,Whole Genome Bisulfite Sequencing pilot,,,,,study,,https://www.synapse.org/#!Synapse:syn4586517,,string,ADKP
WGS_Harmonization,The Whole Genome Sequence Harmonization Study (WGS_Harmonization),,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn22264775,,string,ADKP
WHICAP_Immunoprofiling,The Immunoprofiling of PBMCs from the WHICAP cohort Study,,,,,study,,https://adknowledgeportal.synapse.org/Explore/Studies/DetailsPage?Study=syn64742631,,string,ADKP
Yale-ASD,Transcriptional and Epigenetic Signatures of Human Brain Development and Autism-,,,,,study,,https://www.synapse.org/#!Synapse:syn4566141,,string,ADKP
